sex,geoRegion,datum,entries,timeframe_all,sumTotal,freq,prct,pop,inz_entries,inzsumTotal,type,type_variant,version,datum_unit,datum_dboardformated,entries_diff_abs,entries_diff_inz,entries_diff_pct,prct_diff
female,CH06,202207,4,TRUE,474,0.5,50,413125,0.97,114.74,COVID19Death,sex,2023-11-28_06-00-38,isoweek,2022-07,-1,-0.24,-20,-12.5
female,CH07,202207,1,TRUE,409,1,100,180732,0.55,226.3,COVID19Death,sex,2023-11-28_06-00-38,isoweek,2022-07,0,0,0,66.69999999999999
unknown,CH01,202207,0,TRUE,0,0,0,NA,NA,NA,COVID19Death,sex,2023-11-28_06-00-38,isoweek,2022-07,0,NA,NA,0
unknown,CH02,202207,0,TRUE,0,0,0,NA,NA,NA,COVID19Death,sex,2023-11-28_06-00-38,isoweek,2022-07,0,NA,NA,0
unknown,CH03,202207,0,TRUE,0,0,0,NA,NA,NA,COVID19Death,sex,2023-11-28_06-00-38,isoweek,2022-07,0,NA,NA,0
unknown,CH04,202207,0,TRUE,0,0,0,NA,NA,NA,COVID19Death,sex,2023-11-28_06-00-38,isoweek,2022-07,0,NA,NA,0
unknown,CH05,202207,0,TRUE,0,0,0,NA,NA,NA,COVID19Death,sex,2023-11-28_06-00-38,isoweek,2022-07,0,NA,NA,0
unknown,CH06,202207,0,TRUE,0,0,0,NA,NA,NA,COVID19Death,sex,2023-11-28_06-00-38,isoweek,2022-07,0,NA,NA,0
unknown,CH07,202207,0,TRUE,0,0,0,NA,NA,NA,COVID19Death,sex,2023-11-28_06-00-38,isoweek,2022-07,0,NA,NA,0
male,CH01,202208,8,TRUE,1543,0.615,61.5,826704,0.97,186.64,COVID19Death,sex,2023-11-28_06-00-38,isoweek,2022-08,2,0.24,33.3,11.5
male,CH02,202208,5,TRUE,1492,0.294,29.4,942630,0.53,158.28,COVID19Death,sex,2023-11-28_06-00-38,isoweek,2022-08,0,0,0,-6.299999999999997
male,CH03,202208,6,TRUE,782,0.545,54.50000000000001,592477,1.01,131.99,COVID19Death,sex,2023-11-28_06-00-38,isoweek,2022-08,0,0,0,0
male,CH04,202208,8,TRUE,890,0.667,66.7,780245,1.03,114.07,COVID19Death,sex,2023-11-28_06-00-38,isoweek,2022-08,0,0,0,0
male,CH05,202208,15,TRUE,1090,0.652,65.2,604645,2.48,180.27,COVID19Death,sex,2023-11-28_06-00-38,isoweek,2022-08,2,0.33,15.4,-21.5
male,CH06,202208,4,TRUE,553,0.8,80,420053,0.95,131.65,COVID19Death,sex,2023-11-28_06-00-38,isoweek,2022-08,0,0,0,30
male,CH07,202208,3,TRUE,534,0.6,60,171449,1.75,311.46,COVID19Death,sex,2023-11-28_06-00-38,isoweek,2022-08,3,1.75,NA,60
female,CH01,202208,5,TRUE,1282,0.385,38.5,858921,0.58,149.26,COVID19Death,sex,2023-11-28_06-00-38,isoweek,2022-08,-1,-0.12,-16.7,-11.5
female,CH02,202208,12,TRUE,1350,0.706,70.6,964861,1.24,139.92,COVID19Death,sex,2023-11-28_06-00-38,isoweek,2022-08,3,0.31,33.3,6.299999999999997
female,CH03,202208,5,TRUE,654,0.455,45.5,599462,0.83,109.1,COVID19Death,sex,2023-11-28_06-00-38,isoweek,2022-08,0,0,0,0
female,CH04,202208,4,TRUE,806,0.333,33.300000000000004,784417,0.51,102.75,COVID19Death,sex,2023-11-28_06-00-38,isoweek,2022-08,0,0,0,0
female,CH05,202208,8,TRUE,891,0.348,34.8,599070,1.34,148.73,COVID19Death,sex,2023-11-28_06-00-38,isoweek,2022-08,6,1.01,300,21.499999999999996
female,CH06,202208,1,TRUE,475,0.2,20,413125,0.24,114.98,COVID19Death,sex,2023-11-28_06-00-38,isoweek,2022-08,-3,-0.73,-75,-30
female,CH07,202208,2,TRUE,411,0.4,40,180732,1.11,227.41,COVID19Death,sex,2023-11-28_06-00-38,isoweek,2022-08,1,0.56,100,-60
unknown,CH01,202208,0,TRUE,0,0,0,NA,NA,NA,COVID19Death,sex,2023-11-28_06-00-38,isoweek,2022-08,0,NA,NA,0
unknown,CH02,202208,0,TRUE,0,0,0,NA,NA,NA,COVID19Death,sex,2023-11-28_06-00-38,isoweek,2022-08,0,NA,NA,0
unknown,CH03,202208,0,TRUE,0,0,0,NA,NA,NA,COVID19Death,sex,2023-11-28_06-00-38,isoweek,2022-08,0,NA,NA,0
unknown,CH04,202208,0,TRUE,0,0,0,NA,NA,NA,COVID19Death,sex,2023-11-28_06-00-38,isoweek,2022-08,0,NA,NA,0
unknown,CH05,202208,0,TRUE,0,0,0,NA,NA,NA,COVID19Death,sex,2023-11-28_06-00-38,isoweek,2022-08,0,NA,NA,0
unknown,CH06,202208,0,TRUE,0,0,0,NA,NA,NA,COVID19Death,sex,2023-11-28_06-00-38,isoweek,2022-08,0,NA,NA,0
unknown,CH07,202208,0,TRUE,0,0,0,NA,NA,NA,COVID19Death,sex,2023-11-28_06-00-38,isoweek,2022-08,0,NA,NA,0
male,CH01,202209,1,TRUE,1544,0.333,33.300000000000004,826704,0.12,186.77,COVID19Death,sex,2023-11-28_06-00-38,isoweek,2022-09,-7,-0.85,-87.5,-28.199999999999996
male,CH02,202209,9,TRUE,1501,0.6,60,942630,0.95,159.24,COVID19Death,sex,2023-11-28_06-00-38,isoweek,2022-09,4,0.42,80,30.6
male,CH03,202209,4,TRUE,786,0.667,66.7,592477,0.68,132.66,COVID19Death,sex,2023-11-28_06-00-38,isoweek,2022-09,-2,-0.33,-33.3,12.199999999999996
male,CH04,202209,7,TRUE,897,0.538,53.800000000000004,780245,0.9,114.96,COVID19Death,sex,2023-11-28_06-00-38,isoweek,2022-09,-1,-0.13,-12.5,-12.899999999999999
male,CH05,202209,3,TRUE,1093,0.333,33.300000000000004,604645,0.5,180.77,COVID19Death,sex,2023-11-28_06-00-38,isoweek,2022-09,-12,-1.98,-80,-31.9
male,CH06,202209,1,TRUE,554,0.143,14.299999999999999,420053,0.24,131.89,COVID19Death,sex,2023-11-28_06-00-38,isoweek,2022-09,-3,-0.71,-75,-65.7
male,CH07,202209,0,TRUE,534,NA,NA,171449,0,311.46,COVID19Death,sex,2023-11-28_06-00-38,isoweek,2022-09,-3,-1.75,-100,NA
female,CH01,202209,2,TRUE,1284,0.667,66.7,858921,0.23,149.49,COVID19Death,sex,2023-11-28_06-00-38,isoweek,2022-09,-3,-0.35,-60,28.200000000000003
female,CH02,202209,6,TRUE,1356,0.4,40,964861,0.62,140.54,COVID19Death,sex,2023-11-28_06-00-38,isoweek,2022-09,-6,-0.62,-50,-30.599999999999994
female,CH03,202209,2,TRUE,656,0.333,33.300000000000004,599462,0.33,109.43,COVID19Death,sex,2023-11-28_06-00-38,isoweek,2022-09,-3,-0.5,-60,-12.199999999999996
female,CH04,202209,6,TRUE,812,0.462,46.2,784417,0.76,103.52,COVID19Death,sex,2023-11-28_06-00-38,isoweek,2022-09,2,0.25,50,12.899999999999999
female,CH05,202209,6,TRUE,897,0.667,66.7,599070,1,149.73,COVID19Death,sex,2023-11-28_06-00-38,isoweek,2022-09,-2,-0.34,-25,31.900000000000006
female,CH06,202209,6,TRUE,481,0.857,85.7,413125,1.45,116.43,COVID19Death,sex,2023-11-28_06-00-38,isoweek,2022-09,5,1.21,500,65.7
female,CH07,202209,0,TRUE,411,NA,NA,180732,0,227.41,COVID19Death,sex,2023-11-28_06-00-38,isoweek,2022-09,-2,-1.11,-100,NA
unknown,CH01,202209,0,TRUE,0,0,0,NA,NA,NA,COVID19Death,sex,2023-11-28_06-00-38,isoweek,2022-09,0,NA,NA,0
unknown,CH02,202209,0,TRUE,0,0,0,NA,NA,NA,COVID19Death,sex,2023-11-28_06-00-38,isoweek,2022-09,0,NA,NA,0
unknown,CH03,202209,0,TRUE,0,0,0,NA,NA,NA,COVID19Death,sex,2023-11-28_06-00-38,isoweek,2022-09,0,NA,NA,0
unknown,CH04,202209,0,TRUE,0,0,0,NA,NA,NA,COVID19Death,sex,2023-11-28_06-00-38,isoweek,2022-09,0,NA,NA,0
unknown,CH05,202209,0,TRUE,0,0,0,NA,NA,NA,COVID19Death,sex,2023-11-28_06-00-38,isoweek,2022-09,0,NA,NA,0
unknown,CH06,202209,0,TRUE,0,0,0,NA,NA,NA,COVID19Death,sex,2023-11-28_06-00-38,isoweek,2022-09,0,NA,NA,0
unknown,CH07,202209,0,TRUE,0,NA,NA,NA,NA,NA,COVID19Death,sex,2023-11-28_06-00-38,isoweek,2022-09,0,NA,NA,NA
male,CH01,202210,5,TRUE,1549,0.556,55.60000000000001,826704,0.6,187.37,COVID19Death,sex,2023-11-28_06-00-38,isoweek,2022-10,4,0.48,400,22.300000000000004
male,CH02,202210,10,TRUE,1511,0.625,62.5,942630,1.06,160.3,COVID19Death,sex,2023-11-28_06-00-38,isoweek,2022-10,1,0.11,11.1,2.5
male,CH03,202210,6,TRUE,792,0.429,42.9,592477,1.01,133.68,COVID19Death,sex,2023-11-28_06-00-38,isoweek,2022-10,2,0.33,50,-23.800000000000004
male,CH04,202210,5,TRUE,902,0.833,83.3,780245,0.64,115.6,COVID19Death,sex,2023-11-28_06-00-38,isoweek,2022-10,-2,-0.26,-28.6,29.499999999999993
male,CH05,202210,5,TRUE,1098,0.385,38.5,604645,0.83,181.59,COVID19Death,sex,2023-11-28_06-00-38,isoweek,2022-10,2,0.33,66.7,5.199999999999996
male,CH06,202210,3,TRUE,557,0.429,42.9,420053,0.71,132.6,COVID19Death,sex,2023-11-28_06-00-38,isoweek,2022-10,2,0.47,200,28.6
male,CH07,202210,1,TRUE,535,1,100,171449,0.58,312.05,COVID19Death,sex,2023-11-28_06-00-38,isoweek,2022-10,1,0.58,NA,NA
female,CH01,202210,4,TRUE,1288,0.444,44.4,858921,0.47,149.96,COVID19Death,sex,2023-11-28_06-00-38,isoweek,2022-10,2,0.24,100,-22.300000000000004
female,CH02,202210,6,TRUE,1362,0.375,37.5,964861,0.62,141.16,COVID19Death,sex,2023-11-28_06-00-38,isoweek,2022-10,0,0,0,-2.5
female,CH03,202210,8,TRUE,664,0.571,57.099999999999994,599462,1.33,110.77,COVID19Death,sex,2023-11-28_06-00-38,isoweek,2022-10,6,1,300,23.79999999999999
female,CH04,202210,1,TRUE,813,0.167,16.7,784417,0.13,103.64,COVID19Death,sex,2023-11-28_06-00-38,isoweek,2022-10,-5,-0.63,-83.3,-29.500000000000004
female,CH05,202210,8,TRUE,905,0.615,61.5,599070,1.34,151.07,COVID19Death,sex,2023-11-28_06-00-38,isoweek,2022-10,2,0.34,33.3,-5.200000000000003
female,CH06,202210,4,TRUE,485,0.571,57.099999999999994,413125,0.97,117.4,COVID19Death,sex,2023-11-28_06-00-38,isoweek,2022-10,-2,-0.48,-33.3,-28.60000000000001
female,CH07,202210,0,TRUE,411,0,0,180732,0,227.41,COVID19Death,sex,2023-11-28_06-00-38,isoweek,2022-10,0,0,NA,NA
unknown,CH01,202210,0,TRUE,0,0,0,NA,NA,NA,COVID19Death,sex,2023-11-28_06-00-38,isoweek,2022-10,0,NA,NA,0
unknown,CH02,202210,0,TRUE,0,0,0,NA,NA,NA,COVID19Death,sex,2023-11-28_06-00-38,isoweek,2022-10,0,NA,NA,0
unknown,CH03,202210,0,TRUE,0,0,0,NA,NA,NA,COVID19Death,sex,2023-11-28_06-00-38,isoweek,2022-10,0,NA,NA,0
unknown,CH04,202210,0,TRUE,0,0,0,NA,NA,NA,COVID19Death,sex,2023-11-28_06-00-38,isoweek,2022-10,0,NA,NA,0
unknown,CH05,202210,0,TRUE,0,0,0,NA,NA,NA,COVID19Death,sex,2023-11-28_06-00-38,isoweek,2022-10,0,NA,NA,0
unknown,CH06,202210,0,TRUE,0,0,0,NA,NA,NA,COVID19Death,sex,2023-11-28_06-00-38,isoweek,2022-10,0,NA,NA,0
unknown,CH07,202210,0,TRUE,0,0,0,NA,NA,NA,COVID19Death,sex,2023-11-28_06-00-38,isoweek,2022-10,0,NA,NA,NA
male,CH01,202211,8,TRUE,1557,0.667,66.7,826704,0.97,188.34,COVID19Death,sex,2023-11-28_06-00-38,isoweek,2022-11,3,0.37,60,11.099999999999994
male,CH02,202211,12,TRUE,1523,0.522,52.2,942630,1.27,161.57,COVID19Death,sex,2023-11-28_06-00-38,isoweek,2022-11,2,0.21,20,-10.299999999999997
male,CH03,202211,10,TRUE,802,0.714,71.39999999999999,592477,1.69,135.36,COVID19Death,sex,2023-11-28_06-00-38,isoweek,2022-11,4,0.68,66.7,28.499999999999993
male,CH04,202211,7,TRUE,909,0.438,43.8,780245,0.9,116.5,COVID19Death,sex,2023-11-28_06-00-38,isoweek,2022-11,2,0.26,40,-39.5
male,CH05,202211,9,TRUE,1107,0.474,47.4,604645,1.49,183.08,COVID19Death,sex,2023-11-28_06-00-38,isoweek,2022-11,4,0.66,80,8.899999999999999
male,CH06,202211,9,TRUE,566,0.6,60,420053,2.14,134.74,COVID19Death,sex,2023-11-28_06-00-38,isoweek,2022-11,6,1.43,200,17.1
male,CH07,202211,0,TRUE,535,0,0,171449,0,312.05,COVID19Death,sex,2023-11-28_06-00-38,isoweek,2022-11,-1,-0.58,-100,-100
female,CH01,202211,4,TRUE,1292,0.333,33.300000000000004,858921,0.47,150.42,COVID19Death,sex,2023-11-28_06-00-38,isoweek,2022-11,0,0,0,-11.099999999999994
female,CH02,202211,11,TRUE,1373,0.478,47.8,964861,1.14,142.3,COVID19Death,sex,2023-11-28_06-00-38,isoweek,2022-11,5,0.52,83.3,10.299999999999997
female,CH03,202211,4,TRUE,668,0.286,28.599999999999998,599462,0.67,111.43,COVID19Death,sex,2023-11-28_06-00-38,isoweek,2022-11,-4,-0.66,-50,-28.499999999999996
female,CH04,202211,9,TRUE,822,0.562,56.2,784417,1.15,104.79,COVID19Death,sex,2023-11-28_06-00-38,isoweek,2022-11,8,1.02,800,39.5
female,CH05,202211,10,TRUE,915,0.526,52.6,599070,1.67,152.74,COVID19Death,sex,2023-11-28_06-00-38,isoweek,2022-11,2,0.33,25,-8.899999999999999
female,CH06,202211,6,TRUE,491,0.4,40,413125,1.45,118.85,COVID19Death,sex,2023-11-28_06-00-38,isoweek,2022-11,2,0.48,50,-17.099999999999994
female,CH07,202211,1,TRUE,412,1,100,180732,0.55,227.96,COVID19Death,sex,2023-11-28_06-00-38,isoweek,2022-11,1,0.55,NA,100
unknown,CH01,202211,0,TRUE,0,0,0,NA,NA,NA,COVID19Death,sex,2023-11-28_06-00-38,isoweek,2022-11,0,NA,NA,0
unknown,CH02,202211,0,TRUE,0,0,0,NA,NA,NA,COVID19Death,sex,2023-11-28_06-00-38,isoweek,2022-11,0,NA,NA,0
unknown,CH03,202211,0,TRUE,0,0,0,NA,NA,NA,COVID19Death,sex,2023-11-28_06-00-38,isoweek,2022-11,0,NA,NA,0
unknown,CH04,202211,0,TRUE,0,0,0,NA,NA,NA,COVID19Death,sex,2023-11-28_06-00-38,isoweek,2022-11,0,NA,NA,0
unknown,CH05,202211,0,TRUE,0,0,0,NA,NA,NA,COVID19Death,sex,2023-11-28_06-00-38,isoweek,2022-11,0,NA,NA,0
unknown,CH06,202211,0,TRUE,0,0,0,NA,NA,NA,COVID19Death,sex,2023-11-28_06-00-38,isoweek,2022-11,0,NA,NA,0
unknown,CH07,202211,0,TRUE,0,0,0,NA,NA,NA,COVID19Death,sex,2023-11-28_06-00-38,isoweek,2022-11,0,NA,NA,0
male,CH01,202212,5,TRUE,1562,0.625,62.5,826704,0.6,188.94,COVID19Death,sex,2023-11-28_06-00-38,isoweek,2022-12,-3,-0.37,-37.5,-4.200000000000003
male,CH02,202212,10,TRUE,1533,0.385,38.5,942630,1.06,162.63,COVID19Death,sex,2023-11-28_06-00-38,isoweek,2022-12,-2,-0.21,-16.7,-13.700000000000003
male,CH03,202212,11,TRUE,813,0.846,84.6,592477,1.86,137.22,COVID19Death,sex,2023-11-28_06-00-38,isoweek,2022-12,1,0.17,10,13.200000000000003
male,CH04,202212,12,TRUE,921,0.857,85.7,780245,1.54,118.04,COVID19Death,sex,2023-11-28_06-00-38,isoweek,2022-12,5,0.64,71.4,41.900000000000006
male,CH05,202212,13,TRUE,1120,0.619,61.9,604645,2.15,185.23,COVID19Death,sex,2023-11-28_06-00-38,isoweek,2022-12,4,0.66,44.4,14.5
male,CH06,202212,4,TRUE,570,0.667,66.7,420053,0.95,135.7,COVID19Death,sex,2023-11-28_06-00-38,isoweek,2022-12,-5,-1.19,-55.6,6.700000000000003
male,CH07,202212,2,TRUE,537,0.667,66.7,171449,1.17,313.21,COVID19Death,sex,2023-11-28_06-00-38,isoweek,2022-12,2,1.17,NA,66.7
female,CH01,202212,3,TRUE,1295,0.375,37.5,858921,0.35,150.77,COVID19Death,sex,2023-11-28_06-00-38,isoweek,2022-12,-1,-0.12,-25,4.199999999999996
female,CH02,202212,16,TRUE,1389,0.615,61.5,964861,1.66,143.96,COVID19Death,sex,2023-11-28_06-00-38,isoweek,2022-12,5,0.52,45.5,13.700000000000003
female,CH03,202212,2,TRUE,670,0.154,15.4,599462,0.33,111.77,COVID19Death,sex,2023-11-28_06-00-38,isoweek,2022-12,-2,-0.34,-50,-13.199999999999998
female,CH04,202212,2,TRUE,824,0.143,14.299999999999999,784417,0.25,105.05,COVID19Death,sex,2023-11-28_06-00-38,isoweek,2022-12,-7,-0.9,-77.8,-41.900000000000006
female,CH05,202212,8,TRUE,923,0.381,38.1,599070,1.34,154.07,COVID19Death,sex,2023-11-28_06-00-38,isoweek,2022-12,-2,-0.33,-20,-14.5
female,CH06,202212,2,TRUE,493,0.333,33.300000000000004,413125,0.48,119.33,COVID19Death,sex,2023-11-28_06-00-38,isoweek,2022-12,-4,-0.97,-66.7,-6.699999999999996
female,CH07,202212,1,TRUE,413,0.333,33.300000000000004,180732,0.55,228.52,COVID19Death,sex,2023-11-28_06-00-38,isoweek,2022-12,0,0,0,-66.69999999999999
unknown,CH01,202212,0,TRUE,0,0,0,NA,NA,NA,COVID19Death,sex,2023-11-28_06-00-38,isoweek,2022-12,0,NA,NA,0
unknown,CH02,202212,0,TRUE,0,0,0,NA,NA,NA,COVID19Death,sex,2023-11-28_06-00-38,isoweek,2022-12,0,NA,NA,0
unknown,CH03,202212,0,TRUE,0,0,0,NA,NA,NA,COVID19Death,sex,2023-11-28_06-00-38,isoweek,2022-12,0,NA,NA,0
unknown,CH04,202212,0,TRUE,0,0,0,NA,NA,NA,COVID19Death,sex,2023-11-28_06-00-38,isoweek,2022-12,0,NA,NA,0
unknown,CH05,202212,0,TRUE,0,0,0,NA,NA,NA,COVID19Death,sex,2023-11-28_06-00-38,isoweek,2022-12,0,NA,NA,0
unknown,CH06,202212,0,TRUE,0,0,0,NA,NA,NA,COVID19Death,sex,2023-11-28_06-00-38,isoweek,2022-12,0,NA,NA,0
unknown,CH07,202212,0,TRUE,0,0,0,NA,NA,NA,COVID19Death,sex,2023-11-28_06-00-38,isoweek,2022-12,0,NA,NA,0
male,CH01,202213,0,TRUE,1562,0,0,826704,0,188.94,COVID19Death,sex,2023-11-28_06-00-38,isoweek,2022-13,-5,-0.6,-100,-62.5
male,CH02,202213,8,TRUE,1541,0.667,66.7,942630,0.85,163.48,COVID19Death,sex,2023-11-28_06-00-38,isoweek,2022-13,-2,-0.21,-20,28.200000000000003
male,CH03,202213,8,TRUE,821,0.615,61.5,592477,1.35,138.57,COVID19Death,sex,2023-11-28_06-00-38,isoweek,2022-13,-3,-0.51,-27.3,-23.099999999999994
male,CH04,202213,4,TRUE,925,0.4,40,780245,0.51,118.55,COVID19Death,sex,2023-11-28_06-00-38,isoweek,2022-13,-8,-1.03,-66.7,-45.7
male,CH05,202213,10,TRUE,1130,0.833,83.3,604645,1.65,186.89,COVID19Death,sex,2023-11-28_06-00-38,isoweek,2022-13,-3,-0.5,-23.1,21.4
male,CH06,202213,2,TRUE,572,0.4,40,420053,0.48,136.17,COVID19Death,sex,2023-11-28_06-00-38,isoweek,2022-13,-2,-0.47,-50,-26.700000000000003
male,CH07,202213,1,TRUE,538,0.333,33.300000000000004,171449,0.58,313.8,COVID19Death,sex,2023-11-28_06-00-38,isoweek,2022-13,-1,-0.59,-50,-33.4
female,CH01,202213,1,TRUE,1296,1,100,858921,0.12,150.89,COVID19Death,sex,2023-11-28_06-00-38,isoweek,2022-13,-2,-0.23,-66.7,62.5
female,CH02,202213,4,TRUE,1393,0.333,33.300000000000004,964861,0.41,144.37,COVID19Death,sex,2023-11-28_06-00-38,isoweek,2022-13,-12,-1.25,-75,-28.199999999999996
female,CH03,202213,5,TRUE,675,0.385,38.5,599462,0.83,112.6,COVID19Death,sex,2023-11-28_06-00-38,isoweek,2022-13,3,0.5,150,23.1
female,CH04,202213,6,TRUE,830,0.6,60,784417,0.76,105.81,COVID19Death,sex,2023-11-28_06-00-38,isoweek,2022-13,4,0.51,200,45.7
female,CH05,202213,2,TRUE,925,0.167,16.7,599070,0.33,154.41,COVID19Death,sex,2023-11-28_06-00-38,isoweek,2022-13,-6,-1.01,-75,-21.400000000000002
female,CH06,202213,3,TRUE,496,0.6,60,413125,0.73,120.06,COVID19Death,sex,2023-11-28_06-00-38,isoweek,2022-13,1,0.25,50,26.699999999999996
female,CH07,202213,2,TRUE,415,0.667,66.7,180732,1.11,229.62,COVID19Death,sex,2023-11-28_06-00-38,isoweek,2022-13,1,0.56,100,33.4
unknown,CH01,202213,0,TRUE,0,0,0,NA,NA,NA,COVID19Death,sex,2023-11-28_06-00-38,isoweek,2022-13,0,NA,NA,0
unknown,CH02,202213,0,TRUE,0,0,0,NA,NA,NA,COVID19Death,sex,2023-11-28_06-00-38,isoweek,2022-13,0,NA,NA,0
unknown,CH03,202213,0,TRUE,0,0,0,NA,NA,NA,COVID19Death,sex,2023-11-28_06-00-38,isoweek,2022-13,0,NA,NA,0
unknown,CH04,202213,0,TRUE,0,0,0,NA,NA,NA,COVID19Death,sex,2023-11-28_06-00-38,isoweek,2022-13,0,NA,NA,0
unknown,CH05,202213,0,TRUE,0,0,0,NA,NA,NA,COVID19Death,sex,2023-11-28_06-00-38,isoweek,2022-13,0,NA,NA,0
unknown,CH06,202213,0,TRUE,0,0,0,NA,NA,NA,COVID19Death,sex,2023-11-28_06-00-38,isoweek,2022-13,0,NA,NA,0
unknown,CH07,202213,0,TRUE,0,0,0,NA,NA,NA,COVID19Death,sex,2023-11-28_06-00-38,isoweek,2022-13,0,NA,NA,0
male,CH01,202214,7,TRUE,1569,0.7,70,826704,0.85,189.79,COVID19Death,sex,2023-11-28_06-00-38,isoweek,2022-14,7,0.85,NA,70
male,CH02,202214,10,TRUE,1551,0.667,66.7,942630,1.06,164.54,COVID19Death,sex,2023-11-28_06-00-38,isoweek,2022-14,2,0.21,25,0
male,CH03,202214,4,TRUE,825,0.571,57.099999999999994,592477,0.68,139.25,COVID19Death,sex,2023-11-28_06-00-38,isoweek,2022-14,-4,-0.67,-50,-4.400000000000006
male,CH04,202214,7,TRUE,932,0.875,87.5,780245,0.9,119.45,COVID19Death,sex,2023-11-28_06-00-38,isoweek,2022-14,3,0.39,75,47.5
male,CH05,202214,5,TRUE,1135,0.625,62.5,604645,0.83,187.71,COVID19Death,sex,2023-11-28_06-00-38,isoweek,2022-14,-5,-0.82,-50,-20.799999999999997
male,CH06,202214,0,TRUE,572,NA,NA,420053,0,136.17,COVID19Death,sex,2023-11-28_06-00-38,isoweek,2022-14,-2,-0.48,-100,NA
male,CH07,202214,2,TRUE,540,1,100,171449,1.17,314.96,COVID19Death,sex,2023-11-28_06-00-38,isoweek,2022-14,1,0.59,100,66.69999999999999
female,CH01,202214,3,TRUE,1299,0.3,30,858921,0.35,151.24,COVID19Death,sex,2023-11-28_06-00-38,isoweek,2022-14,2,0.23,200,-70
female,CH02,202214,5,TRUE,1398,0.333,33.300000000000004,964861,0.52,144.89,COVID19Death,sex,2023-11-28_06-00-38,isoweek,2022-14,1,0.11,25,0
female,CH03,202214,3,TRUE,678,0.429,42.9,599462,0.5,113.1,COVID19Death,sex,2023-11-28_06-00-38,isoweek,2022-14,-2,-0.33,-40,4.399999999999999
female,CH04,202214,1,TRUE,831,0.125,12.5,784417,0.13,105.94,COVID19Death,sex,2023-11-28_06-00-38,isoweek,2022-14,-5,-0.63,-83.3,-47.5
female,CH05,202214,3,TRUE,928,0.375,37.5,599070,0.5,154.91,COVID19Death,sex,2023-11-28_06-00-38,isoweek,2022-14,1,0.17,50,20.8
female,CH06,202214,0,TRUE,496,NA,NA,413125,0,120.06,COVID19Death,sex,2023-11-28_06-00-38,isoweek,2022-14,-3,-0.73,-100,NA
female,CH07,202214,0,TRUE,415,0,0,180732,0,229.62,COVID19Death,sex,2023-11-28_06-00-38,isoweek,2022-14,-2,-1.11,-100,-66.7
unknown,CH01,202214,0,TRUE,0,0,0,NA,NA,NA,COVID19Death,sex,2023-11-28_06-00-38,isoweek,2022-14,0,NA,NA,0
unknown,CH02,202214,0,TRUE,0,0,0,NA,NA,NA,COVID19Death,sex,2023-11-28_06-00-38,isoweek,2022-14,0,NA,NA,0
unknown,CH03,202214,0,TRUE,0,0,0,NA,NA,NA,COVID19Death,sex,2023-11-28_06-00-38,isoweek,2022-14,0,NA,NA,0
unknown,CH04,202214,0,TRUE,0,0,0,NA,NA,NA,COVID19Death,sex,2023-11-28_06-00-38,isoweek,2022-14,0,NA,NA,0
unknown,CH05,202214,0,TRUE,0,0,0,NA,NA,NA,COVID19Death,sex,2023-11-28_06-00-38,isoweek,2022-14,0,NA,NA,0
unknown,CH06,202214,0,TRUE,0,NA,NA,NA,NA,NA,COVID19Death,sex,2023-11-28_06-00-38,isoweek,2022-14,0,NA,NA,NA
unknown,CH07,202214,0,TRUE,0,0,0,NA,NA,NA,COVID19Death,sex,2023-11-28_06-00-38,isoweek,2022-14,0,NA,NA,0
male,CH01,202215,6,TRUE,1575,0.545,54.50000000000001,826704,0.73,190.52,COVID19Death,sex,2023-11-28_06-00-38,isoweek,2022-15,-1,-0.12,-14.3,-15.499999999999993
male,CH02,202215,2,TRUE,1553,0.667,66.7,942630,0.21,164.75,COVID19Death,sex,2023-11-28_06-00-38,isoweek,2022-15,-8,-0.85,-80,0
male,CH03,202215,3,TRUE,828,0.429,42.9,592477,0.51,139.75,COVID19Death,sex,2023-11-28_06-00-38,isoweek,2022-15,-1,-0.17,-25,-14.199999999999996
male,CH04,202215,3,TRUE,935,0.6,60,780245,0.38,119.83,COVID19Death,sex,2023-11-28_06-00-38,isoweek,2022-15,-4,-0.52,-57.1,-27.5
male,CH05,202215,5,TRUE,1140,0.417,41.699999999999996,604645,0.83,188.54,COVID19Death,sex,2023-11-28_06-00-38,isoweek,2022-15,0,0,0,-20.800000000000004
male,CH06,202215,1,TRUE,573,0.5,50,420053,0.24,136.41,COVID19Death,sex,2023-11-28_06-00-38,isoweek,2022-15,1,0.24,NA,NA
male,CH07,202215,0,TRUE,540,0,0,171449,0,314.96,COVID19Death,sex,2023-11-28_06-00-38,isoweek,2022-15,-2,-1.17,-100,-100
female,CH01,202215,5,TRUE,1304,0.455,45.5,858921,0.58,151.82,COVID19Death,sex,2023-11-28_06-00-38,isoweek,2022-15,2,0.23,66.7,15.5
female,CH02,202215,1,TRUE,1399,0.333,33.300000000000004,964861,0.1,144.99,COVID19Death,sex,2023-11-28_06-00-38,isoweek,2022-15,-4,-0.42,-80,0
female,CH03,202215,4,TRUE,682,0.571,57.099999999999994,599462,0.67,113.77,COVID19Death,sex,2023-11-28_06-00-38,isoweek,2022-15,1,0.17,33.3,14.199999999999996
female,CH04,202215,2,TRUE,833,0.4,40,784417,0.25,106.19,COVID19Death,sex,2023-11-28_06-00-38,isoweek,2022-15,1,0.12,100,27.5
