geoRegion,datum,entries,entries_pos,entries_neg,sumTotal,freq,prct,anteil_pos,anteil_pos_diff,anteil_pos_all,anteil_pos_mean2w,pop,inz_entries,inzsumTotal,entries_diff_abs,entries_diff_inz,prct_diff,entries_diff_pct,type,version,datum_unit,datum_dboardformated,timeframe_all,nachweismethode,timeframe_2w,timeframe_4w,sum2w,sum4w,sumTotal_last2w,sumTotal_last4w,mean2w,mean4w,inzmean2w,inzmean4w,inzsumTotal_last2w,inzsumTotal_last4w,inzsum2w,inzsum4w,anteil_pos_2w,anteil_pos_4w,entries_diff_last_age,entries_diff_last,type_variant,entries_diff_week
CH07,202341,8,5,3,192558,1,100,62.5,-23.200000000000003,22.4,36.7,352181,2.27,54675.86,1,0.28,0,14.3,COVID19Test,2023-11-28_06-00-38,isoweek,2023-41,TRUE,Antigen_Schnelltest,FALSE,FALSE,15,26,NA,NA,7.5,6.5,2.13,1.85,NA,NA,4.26,7.38,73.33,61.54,7,13,,0
CH07,202342,10,7,3,192568,1,100,70,7.5,22.4,33.3,352181,2.84,54678.7,2,0.57,0,25,COVID19Test,2023-11-28_06-00-38,isoweek,2023-42,TRUE,Antigen_Schnelltest,FALSE,FALSE,18,34,NA,NA,9,8.5,2.56,2.41,NA,NA,5.11,9.65,66.67,67.65,7,13,,0
CH07,202343,10,7,3,192578,1,100,70,0,22.4,35,352181,2.84,54681.54,0,0,0,0,COVID19Test,2023-11-28_06-00-38,isoweek,2023-43,TRUE,Antigen_Schnelltest,FALSE,FALSE,20,35,NA,NA,10,8.75,2.84,2.48,NA,NA,5.68,9.94,70,71.43,7,13,,0
CH07,202344,13,12,1,192591,1,100,92.3,22.299999999999997,22.4,41.3,352181,3.69,54685.23,3,0.85,0,30,COVID19Test,2023-11-28_06-00-38,isoweek,2023-44,TRUE,Antigen_Schnelltest,FALSE,TRUE,23,41,NA,41,11.5,10.25,3.27,2.91,NA,11.64,6.53,11.64,82.61,75.61,7,13,,0
CH07,202345,17,12,5,192608,1,100,70.6,-21.700000000000003,22.4,40,352181,4.83,54690.06,4,1.14,0,30.8,COVID19Test,2023-11-28_06-00-38,isoweek,2023-45,TRUE,Antigen_Schnelltest,FALSE,TRUE,30,50,NA,50,15,12.5,4.26,3.55,NA,14.2,8.52,14.2,80,76,7,13,,0
CH07,202346,8,5,3,192616,1,100,62.5,-8.099999999999994,22.4,34,352181,2.27,54692.33,-9,-2.56,0,-52.9,COVID19Test,2023-11-28_06-00-38,isoweek,2023-46,TRUE,Antigen_Schnelltest,TRUE,TRUE,25,48,25,48,12.5,12,3.55,3.41,7.1,13.63,7.1,13.63,68,75,7,13,,0
CH07,202347,17,14,3,192633,1,100,82.4,19.900000000000006,22.4,38,352181,4.83,54697.16,9,2.56,0,112.5,COVID19Test,2023-11-28_06-00-38,isoweek,2023-47,FALSE,Antigen_Schnelltest,TRUE,TRUE,25,55,25,55,12.5,13.75,3.55,3.9,7.1,15.62,7.1,15.62,76,78.18,7,13,,13
CH07,202009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,352181,NA,NA,NA,NA,NA,NA,COVID19Test,2023-11-28_06-00-38,isoweek,2020-09,TRUE,PCR,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,781,,NA
CH07,202010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,352181,NA,NA,NA,NA,NA,NA,COVID19Test,2023-11-28_06-00-38,isoweek,2020-10,TRUE,PCR,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,781,,NA
CH07,202011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,352181,NA,NA,NA,NA,NA,NA,COVID19Test,2023-11-28_06-00-38,isoweek,2020-11,TRUE,PCR,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,781,,NA
CH07,202012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,352181,NA,NA,NA,NA,NA,NA,COVID19Test,2023-11-28_06-00-38,isoweek,2020-12,TRUE,PCR,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,781,,NA
CH07,202013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,352181,NA,NA,NA,NA,NA,NA,COVID19Test,2023-11-28_06-00-38,isoweek,2020-13,TRUE,PCR,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,781,,NA
CH07,202014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,352181,NA,NA,NA,NA,NA,NA,COVID19Test,2023-11-28_06-00-38,isoweek,2020-14,TRUE,PCR,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,781,,NA
CH07,202015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,352181,NA,NA,NA,NA,NA,NA,COVID19Test,2023-11-28_06-00-38,isoweek,2020-15,TRUE,PCR,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,781,,NA
CH07,202016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,352181,NA,NA,NA,NA,NA,NA,COVID19Test,2023-11-28_06-00-38,isoweek,2020-16,TRUE,PCR,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,781,,NA
CH07,202017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,352181,NA,NA,NA,NA,NA,NA,COVID19Test,2023-11-28_06-00-38,isoweek,2020-17,TRUE,PCR,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,781,,NA
CH07,202018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,352181,NA,NA,NA,NA,NA,NA,COVID19Test,2023-11-28_06-00-38,isoweek,2020-18,TRUE,PCR,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,781,,NA
CH07,202019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,352181,NA,NA,NA,NA,NA,NA,COVID19Test,2023-11-28_06-00-38,isoweek,2020-19,TRUE,PCR,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,781,,NA
CH07,202020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,352181,NA,NA,NA,NA,NA,NA,COVID19Test,2023-11-28_06-00-38,isoweek,2020-20,TRUE,PCR,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,781,,NA
CH07,202021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,352181,NA,NA,NA,NA,NA,NA,COVID19Test,2023-11-28_06-00-38,isoweek,2020-21,TRUE,PCR,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,781,,NA
CH07,202022,1286,15,1271,1286,1,100,1.2,NA,1.2,NA,352181,365.15,365.15,1286,365.15,NA,NA,COVID19Test,2023-11-28_06-00-38,isoweek,2020-22,TRUE,PCR,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,781,,0
CH07,202023,967,5,962,2253,1,100,0.5,-0.7,0.9,0.4,352181,274.57,639.73,-319,-90.58,0,-24.8,COVID19Test,2023-11-28_06-00-38,isoweek,2020-23,TRUE,PCR,FALSE,FALSE,2253,NA,NA,NA,1126.5,NA,319.86,NA,NA,NA,639.73,NA,0.89,NA,7,781,,0
CH07,202024,933,8,925,3186,1,100,0.9,0.4,0.9,0.3,352181,264.92,904.65,-34,-9.65,0,-3.5,COVID19Test,2023-11-28_06-00-38,isoweek,2020-24,TRUE,PCR,FALSE,FALSE,1900,NA,NA,NA,950,NA,269.75,NA,NA,NA,539.5,NA,0.68,NA,7,781,,0
CH07,202025,1053,7,1046,4239,1,100,0.7,-0.20000000000000007,0.8,0.4,352181,298.99,1203.64,120,34.07,0,12.9,COVID19Test,2023-11-28_06-00-38,isoweek,2020-25,TRUE,PCR,FALSE,FALSE,1986,4239,NA,NA,993,1059.75,281.96,300.91,NA,NA,563.91,1203.64,0.76,0.83,7,781,,0
CH07,202026,1224,2,1222,5463,1,100,0.2,-0.49999999999999994,0.7,0.2,352181,347.55,1551.19,171,48.56,0,16.2,COVID19Test,2023-11-28_06-00-38,isoweek,2020-26,TRUE,PCR,FALSE,FALSE,2277,4177,NA,NA,1138.5,1044.25,323.27,296.51,NA,NA,646.54,1186.04,0.4,0.53,7,781,,0
CH07,202027,1806,28,1778,7269,1,100,1.6,1.4000000000000001,0.9,0.5,352181,512.8,2064,582,165.25,0,47.5,COVID19Test,2023-11-28_06-00-38,isoweek,2020-27,TRUE,PCR,FALSE,FALSE,3030,5016,NA,NA,1515,1254,430.18,356.07,NA,NA,860.35,1424.27,0.99,0.9,7,781,,0
CH07,202028,1648,32,1616,8917,1,100,1.9,0.2999999999999998,1.1,0.9,352181,467.94,2531.94,-158,-44.86,0,-8.7,COVID19Test,2023-11-28_06-00-38,isoweek,2020-28,TRUE,PCR,FALSE,FALSE,3454,5731,NA,NA,1727,1432.75,490.37,406.82,NA,NA,980.75,1627.29,1.74,1.2,7,781,,0
CH07,202029,1480,35,1445,10397,1,100,2.4,0.5,1.3,1.1,352181,420.24,2952.18,-168,-47.7,0,-10.2,COVID19Test,2023-11-28_06-00-38,isoweek,2020-29,TRUE,PCR,FALSE,FALSE,3128,6158,NA,NA,1564,1539.5,444.09,437.13,NA,NA,888.18,1748.53,2.14,1.58,7,781,,0
CH07,202030,1549,16,1533,11946,1,100,1,-1.4,1.2,0.8,352181,439.83,3392.01,69,19.59,0,4.7,COVID19Test,2023-11-28_06-00-38,isoweek,2020-30,TRUE,PCR,FALSE,FALSE,3029,6483,NA,NA,1514.5,1620.75,430.03,460.2,NA,NA,860.07,1840.81,1.68,1.71,7,781,,0
CH07,202031,1252,24,1228,13198,1,100,1.9,0.8999999999999999,1.3,0.7,352181,355.5,3747.5,-297,-84.33,0,-19.2,COVID19Test,2023-11-28_06-00-38,isoweek,2020-31,TRUE,PCR,FALSE,FALSE,2801,5929,NA,NA,1400.5,1482.25,397.66,420.88,NA,NA,795.33,1683.51,1.43,1.8,7,781,,0
CH07,202032,1201,15,1186,14399,1,100,1.2,-0.7,1.3,0.8,352181,341.02,4088.52,-51,-14.48,0,-4.1,COVID19Test,2023-11-28_06-00-38,isoweek,2020-32,TRUE,PCR,FALSE,FALSE,2453,5482,NA,NA,1226.5,1370.5,348.26,389.15,NA,NA,696.52,1556.59,1.59,1.64,7,781,,0
CH07,202033,1094,17,1077,15493,1,100,1.6,0.40000000000000013,1.3,0.7,352181,310.64,4399.16,-107,-30.38,0,-8.9,COVID19Test,2023-11-28_06-00-38,isoweek,2020-33,TRUE,PCR,FALSE,FALSE,2295,5096,NA,NA,1147.5,1274,325.83,361.75,NA,NA,651.65,1446.98,1.39,1.41,7,781,,0
CH07,202034,1715,47,1668,17208,1,100,2.7,1.1,1.5,1.1,352181,486.97,4886.12,621,176.33,0,56.8,COVID19Test,2023-11-28_06-00-38,isoweek,2020-34,TRUE,PCR,FALSE,FALSE,2809,5262,NA,NA,1404.5,1315.5,398.8,373.53,NA,NA,797.6,1494.12,2.28,1.96,7,781,,0
CH07,202035,2402,31,2371,19610,1,100,1.3,-1.4000000000000001,1.4,0.9,352181,682.04,5568.16,687,195.07,0,40.1,COVID19Test,2023-11-28_06-00-38,isoweek,2020-35,TRUE,PCR,FALSE,FALSE,4117,6412,NA,NA,2058.5,1603,584.5,455.16,NA,NA,1169,1820.65,1.89,1.72,7,781,,0
CH07,202036,2389,31,2358,21999,1,100,1.3,0,1.4,0.6,352181,678.34,6246.5,-13,-3.7,0,-0.5,COVID19Test,2023-11-28_06-00-38,isoweek,2020-36,TRUE,PCR,FALSE,FALSE,4791,7600,NA,NA,2395.5,1900,680.19,539.5,NA,NA,1360.38,2157.98,1.29,1.66,7,781,,1
CH07,202037,2640,39,2601,24639,1,100,1.5,0.19999999999999996,1.4,0.7,352181,749.61,6996.12,251,71.27,0,10.5,COVID19Test,2023-11-28_06-00-38,isoweek,2020-37,TRUE,PCR,FALSE,FALSE,5029,9146,NA,NA,2514.5,2286.5,713.98,649.24,NA,NA,1427.96,2596.96,1.39,1.62,7,781,,0
CH07,202038,3178,37,3141,27817,1,100,1.2,-0.30000000000000004,1.4,0.7,352181,902.38,7898.5,538,152.77,0,20.4,COVID19Test,2023-11-28_06-00-38,isoweek,2020-38,TRUE,PCR,FALSE,FALSE,5818,10609,NA,NA,2909,2652.25,826,753.09,NA,NA,1651.99,3012.37,1.31,1.3,7,781,,0
CH07,202039,2484,22,2462,30301,1,100,0.9,-0.29999999999999993,1.4,0.5,352181,705.32,8603.81,-694,-197.06,0,-21.8,COVID19Test,2023-11-28_06-00-38,isoweek,2020-39,TRUE,PCR,FALSE,FALSE,5662,10691,NA,NA,2831,2672.75,803.85,758.91,NA,NA,1607.7,3035.65,1.04,1.21,7,781,,0
CH07,202040,2512,53,2459,32813,1,100,2.1,1.2000000000000002,1.4,0.8,352181,713.27,9317.08,28,7.95,0,1.1,COVID19Test,2023-11-28_06-00-38,isoweek,2020-40,TRUE,PCR,FALSE,FALSE,4996,10814,NA,NA,2498,2703.5,709.29,767.65,NA,NA,1418.59,3070.58,1.5,1.4,7,781,,0
CH07,202041,3515,239,3276,36328,1,100,6.8,4.699999999999999,1.9,2.4,352181,998.07,10315.15,1003,284.8,0,39.9,COVID19Test,2023-11-28_06-00-38,isoweek,2020-41,TRUE,PCR,FALSE,FALSE,6027,11689,NA,NA,3013.5,2922.25,855.67,829.76,NA,NA,1711.34,3319.03,4.84,3,7,781,,0
CH07,202042,5416,632,4784,41744,1,100,11.7,4.8999999999999995,3.2,4.9,352181,1537.85,11853,1901,539.78,0,54.1,COVID19Test,2023-11-28_06-00-38,isoweek,2020-42,TRUE,PCR,FALSE,FALSE,8931,13927,NA,NA,4465.5,3481.75,1267.96,988.63,NA,NA,2535.91,3954.5,9.75,6.79,7,781,,0
CH07,202043,7965,1543,6422,49709,1,100,19.4,7.699999999999999,5.8,8.1,352181,2261.62,14114.62,2549,723.77,0,47.1,COVID19Test,2023-11-28_06-00-38,isoweek,2020-43,TRUE,PCR,FALSE,FALSE,13381,19408,NA,NA,6690.5,4852,1899.73,1377.7,NA,NA,3799.47,5510.8,16.25,12.71,7,781,,0
CH07,202044,8653,2327,6326,58362,1,100,26.9,7.5,8.9,11.6,352181,2456.98,16571.59,688,195.36,0,8.6,COVID19Test,2023-11-28_06-00-38,isoweek,2020-44,TRUE,PCR,FALSE,FALSE,16618,25549,NA,NA,8309,6387.25,2359.3,1813.63,NA,NA,4718.6,7254.51,23.29,18.56,7,781,,0
CH07,202045,8584,2353,6231,66946,1,100,27.4,0.5,11.3,13.6,352181,2437.38,19008.98,-69,-19.6,0,-0.8,COVID19Test,2023-11-28_06-00-38,isoweek,2020-45,TRUE,PCR,FALSE,FALSE,17237,30618,NA,NA,8618.5,7654.5,2447.18,2173.46,NA,NA,4894.36,8693.83,27.15,22.39,7,781,,0
CH07,202046,8187,2194,5993,75133,1,100,26.8,-0.5999999999999979,13,13.6,352181,2324.66,21333.63,-397,-112.72,0,-4.6,COVID19Test,2023-11-28_06-00-38,isoweek,2020-46,TRUE,PCR,FALSE,FALSE,16771,33389,NA,NA,8385.5,8347.25,2381.02,2370.16,NA,NA,4762.04,9480.64,27.11,25.21,7,781,,0
CH07,202047,7443,1722,5721,82576,1,100,23.1,-3.6999999999999993,13.9,12.5,352181,2113.4,23447.03,-744,-211.26,0,-9.1,COVID19Test,2023-11-28_06-00-38,isoweek,2020-47,TRUE,PCR,FALSE,FALSE,15630,32867,NA,NA,7815,8216.75,2219.03,2333.1,NA,NA,4438.06,9332.42,25.05,26.15,7,781,,0
CH07,202048,7236,1548,5688,89812,1,100,21.4,-1.7000000000000028,14.5,11.1,352181,2054.63,25501.66,-207,-58.77,0,-2.8,COVID19Test,2023-11-28_06-00-38,isoweek,2020-48,TRUE,PCR,FALSE,FALSE,14679,31450,NA,NA,7339.5,7862.5,2084.01,2232.52,NA,NA,4168.03,8930.07,22.28,24.86,7,781,,0
CH07,202049,7290,1578,5712,97102,1,100,21.6,0.20000000000000284,15,10.8,352181,2069.96,27571.62,54,15.33,0,0.7,COVID19Test,2023-11-28_06-00-38,isoweek,2020-49,TRUE,PCR,FALSE,FALSE,14526,30156,NA,NA,7263,7539,2062.29,2140.66,NA,NA,4124.58,8562.64,21.52,23.35,7,781,,0
CH07,202050,8370,1782,6588,105472,1,100,21.3,-0.3000000000000007,15.5,10.7,352181,2376.62,29948.24,1080,306.66,0,14.8,COVID19Test,2023-11-28_06-00-38,isoweek,2020-50,TRUE,PCR,FALSE,FALSE,15660,30339,NA,NA,7830,7584.75,2223.29,2153.65,NA,NA,4446.58,8614.6,21.46,21.85,7,781,,0
CH07,202051,11365,1664,9701,116837,1,100,14.6,-6.700000000000001,15.4,8.7,352181,3227.03,33175.27,2995,850.41,0,35.8,COVID19Test,2023-11-28_06-00-38,isoweek,2020-51,TRUE,PCR,FALSE,FALSE,19735,34261,NA,NA,9867.5,8565.25,2801.83,2432.06,NA,NA,5603.65,9728.24,17.46,19.18,7,781,,0
CH07,202052,7697,1529,6168,124534,1,100,19.9,5.299999999999999,15.7,8.4,352181,2185.52,35360.79,-3668,-1041.51,0,-32.3,COVID19Test,2023-11-28_06-00-38,isoweek,2020-52,TRUE,PCR,FALSE,FALSE,19062,34722,NA,NA,9531,8680.5,2706.28,2464.78,NA,NA,5412.56,9859.13,16.75,18.87,7,781,,0
CH07,202053,6599,1502,5097,131133,1,100,22.8,2.900000000000002,16.1,10.6,352181,1873.75,37234.55,-1098,-311.77,0,-14.3,COVID19Test,2023-11-28_06-00-38,isoweek,2020-53,TRUE,PCR,FALSE,FALSE,14296,34031,NA,NA,7148,8507.75,2029.64,2415.73,NA,NA,4059.28,9662.93,21.2,19.03,7,781,,0
CH07,202101,7373,1184,6189,138506,1,100,16.1,-6.699999999999999,16.1,9.6,352181,2093.53,39328.07,774,219.78,0,11.7,COVID19Test,2023-11-28_06-00-38,isoweek,2021-01,TRUE,PCR,FALSE,FALSE,13972,33034,NA,NA,6986,8258.5,1983.64,2344.96,NA,NA,3967.28,9379.84,19.22,17.8,7,781,,0
CH07,202102,6311,702,5609,144817,1,100,11.1,-5.000000000000002,15.9,6.9,352181,1791.98,41120.05,-1062,-301.55,0,-14.4,COVID19Test,2023-11-28_06-00-38,isoweek,2021-02,TRUE,PCR,FALSE,FALSE,13684,27980,NA,NA,6842,6995,1942.75,1986.19,NA,NA,3885.5,7944.78,13.78,17.57,7,781,,0
CH07,202103,6711,449,6262,151528,1,100,6.7,-4.3999999999999995,15.5,4.4,352181,1905.55,43025.6,400,113.57,0,6.3,COVID19Test,2023-11-28_06-00-38,isoweek,2021-03,TRUE,PCR,FALSE,FALSE,13022,26994,NA,NA,6511,6748.5,1848.77,1916.2,NA,NA,3697.53,7664.81,8.84,14.21,7,781,,0
CH07,202104,4842,293,4549,156370,1,100,6.1,-0.6000000000000005,15.2,3.2,352181,1374.86,44400.46,-1869,-530.69,0,-27.8,COVID19Test,2023-11-28_06-00-38,isoweek,2021-04,TRUE,PCR,FALSE,FALSE,11553,25237,NA,NA,5776.5,6309.25,1640.21,1791.48,NA,NA,3280.42,7165.92,6.42,10.41,7,781,,0
CH07,202105,5437,347,5090,161807,1,100,6.4,0.3000000000000007,14.9,3.1,352181,1543.81,45944.27,595,168.95,0,12.3,COVID19Test,2023-11-28_06-00-38,isoweek,2021-05,TRUE,PCR,FALSE,FALSE,10279,23301,NA,NA,5139.5,5825.25,1459.33,1654.05,NA,NA,2918.67,6616.2,6.23,7.69,7,781,,0
CH07,202106,5990,294,5696,167797,1,100,4.9,-1.5,14.5,2.8,352181,1700.83,47645.1,553,157.02,0,10.2,COVID19Test,2023-11-28_06-00-38,isoweek,2021-06,TRUE,PCR,FALSE,FALSE,11427,22980,NA,NA,5713.5,5745,1622.32,1631.26,NA,NA,3244.64,6525.05,5.61,6.02,7,781,,0
CH07,202107,4889,279,4610,172686,1,100,5.7,0.7999999999999998,14.3,2.6,352181,1388.21,49033.31,-1101,-312.62,0,-18.4,COVID19Test,2023-11-28_06-00-38,isoweek,2021-07,TRUE,PCR,FALSE,FALSE,10879,21158,NA,NA,5439.5,5289.5,1544.52,1501.93,NA,NA,3089.04,6007.71,5.27,5.73,7,781,,-1
CH07,202108,5220,330,4890,177906,1,100,6.3,0.5999999999999996,14,3,352181,1482.19,50515.5,331,93.98,0,6.8,COVID19Test,2023-11-28_06-00-38,isoweek,2021-08,TRUE,PCR,FALSE,FALSE,10109,21536,NA,NA,5054.5,5384,1435.2,1528.76,NA,NA,2870.4,6115.04,6.02,5.8,7,781,,0
CH07,202109,5472,339,5133,183378,1,100,6.2,-0.09999999999999964,13.8,3.1,352181,1553.75,52069.25,252,71.56,0,4.8,COVID19Test,2023-11-28_06-00-38,isoweek,2021-09,TRUE,PCR,FALSE,FALSE,10692,21571,NA,NA,5346,5392.75,1517.97,1531.24,NA,NA,3035.94,6124.98,6.26,5.76,7,781,,-2
CH07,202110,6993,471,6522,190371,1,100,6.7,0.5,13.5,3.2,352181,1985.63,54054.88,1521,431.88,0,27.8,COVID19Test,2023-11-28_06-00-38,isoweek,2021-10,TRUE,PCR,FALSE,FALSE,12465,22574,NA,NA,6232.5,5643.5,1769.69,1602.44,NA,NA,3539.37,6409.77,6.5,6.29,7,781,,0
CH07,202111,7082,472,6610,197453,1,100,6.7,0,13.3,3.3,352181,2010.9,56065.77,89,25.27,0,1.3,COVID19Test,2023-11-28_06-00-38,isoweek,2021-11,TRUE,PCR,FALSE,FALSE,14075,24767,NA,NA,7037.5,6191.75,1998.26,1758.12,NA,NA,3996.52,7032.46,6.7,6.51,7,781,,0
CH07,202112,8193,575,7618,205646,1,100,7,0.2999999999999998,13,3.4,352181,2326.36,58392.13,1111,315.46,0,15.7,COVID19Test,2023-11-28_06-00-38,isoweek,2021-12,TRUE,PCR,FALSE,FALSE,15275,27740,NA,NA,7637.5,6935,2168.63,1969.16,NA,NA,4337.26,7876.63,6.85,6.69,7,781,,0
CH07,202113,7549,568,6981,213195,1,100,7.5,0.5,12.8,3.6,352181,2143.5,60535.63,-644,-182.86,0,-7.9,COVID19Test,2023-11-28_06-00-38,isoweek,2021-13,TRUE,PCR,FALSE,FALSE,15742,29817,NA,NA,7871,7454.25,2234.93,2116.6,NA,NA,4469.86,8466.39,7.26,7,7,781,,2
CH07,202114,5104,431,4673,218299,1,100,8.4,0.9000000000000004,12.7,3.9,352181,1449.25,61984.89,-2445,-694.25,0,-32.4,COVID19Test,2023-11-28_06-00-38,isoweek,2021-14,TRUE,PCR,FALSE,FALSE,12653,27928,NA,NA,6326.5,6982,1796.38,1982.5,NA,NA,3592.75,7930.01,7.9,7.33,7,781,,0
CH07,202115,5093,421,4672,223392,1,100,8.3,-0.09999999999999964,12.6,4.2,352181,1446.13,63431.02,-11,-3.12,0,-0.2,COVID19Test,2023-11-28_06-00-38,isoweek,2021-15,TRUE,PCR,FALSE,FALSE,10197,25939,NA,NA,5098.5,6484.75,1447.69,1841.31,NA,NA,2895.39,7365.25,8.36,7.69,7,781,,0
CH07,202116,4850,457,4393,228242,1,100,9.4,1.0999999999999996,12.6,4.4,352181,1377.13,64808.15,-243,-69,0,-4.8,COVID19Test,2023-11-28_06-00-38,isoweek,2021-16,TRUE,PCR,FALSE,FALSE,9943,22596,NA,NA,4971.5,5649,1411.63,1604,NA,NA,2823.26,6416.02,8.83,8.31,7,781,,0
CH07,202117,5017,306,4711,233259,1,100,6.1,-3.3000000000000007,12.4,3.9,352181,1424.55,66232.7,167,47.42,0,3.4,COVID19Test,2023-11-28_06-00-38,isoweek,2021-17,TRUE,PCR,FALSE,FALSE,9867,20064,NA,NA,4933.5,5016,1400.84,1424.27,NA,NA,2801.68,5697.07,7.73,8.05,7,781,,-1
CH07,202118,4905,339,4566,238164,1,100,6.9,0.8000000000000007,12.3,3.3,352181,1392.75,67625.45,-112,-31.8,0,-2.2,COVID19Test,2023-11-28_06-00-38,isoweek,2021-18,TRUE,PCR,FALSE,FALSE,9922,19865,NA,NA,4961,4966.25,1408.65,1410.14,NA,NA,2817.3,5640.57,6.5,7.67,7,781,,-2
CH07,202119,4681,204,4477,242845,1,100,4.4,-2.5,12.2,2.8,352181,1329.15,68954.6,-224,-63.6,0,-4.6,COVID19Test,2023-11-28_06-00-38,isoweek,2021-19,TRUE,PCR,FALSE,FALSE,9586,19453,NA,NA,4793,4863.25,1360.95,1380.9,NA,NA,2721.9,5523.58,5.66,6.71,7,781,,1
CH07,202120,4569,161,4408,247414,1,100,3.5,-0.9000000000000004,12,2,352181,1297.34,70251.94,-112,-31.81,0,-2.4,COVID19Test,2023-11-28_06-00-38,isoweek,2021-20,TRUE,PCR,FALSE,FALSE,9250,19172,NA,NA,4625,4793,1313.25,1360.95,NA,NA,2626.49,5443.79,3.95,5.27,7,781,,-1
CH07,202121,3556,77,3479,250970,1,100,2.2,-1.2999999999999998,11.9,1.5,352181,1009.71,71261.65,-1013,-287.63,0,-22.2,COVID19Test,2023-11-28_06-00-38,isoweek,2021-21,TRUE,PCR,FALSE,FALSE,8125,17711,NA,NA,4062.5,4427.75,1153.53,1257.24,NA,NA,2307.05,5028.95,2.93,4.41,7,781,,-1
CH07,202122,3695,75,3620,254665,1,100,2,-0.20000000000000018,11.7,1,352181,1049.18,72310.83,139,39.47,0,3.9,COVID19Test,2023-11-28_06-00-38,isoweek,2021-22,TRUE,PCR,FALSE,FALSE,7251,16501,NA,NA,3625.5,4125.25,1029.44,1171.34,NA,NA,2058.88,4685.37,2.1,3.13,7,781,,-1
CH07,202123,3028,46,2982,257693,1,100,1.5,-0.5,11.6,0.9,352181,859.79,73170.61,-667,-189.39,0,-18.1,COVID19Test,2023-11-28_06-00-38,isoweek,2021-23,TRUE,PCR,FALSE,FALSE,6723,14848,NA,NA,3361.5,3712,954.48,1054,NA,NA,1908.96,4216.01,1.8,2.42,7,781,,0
CH07,202124,3163,49,3114,260856,1,100,1.5,0,11.5,0.8,352181,898.12,74068.73,135,38.33,0,4.5,COVID19Test,2023-11-28_06-00-38,isoweek,2021-24,TRUE,PCR,FALSE,FALSE,6191,13442,NA,NA,3095.5,3360.5,878.95,954.2,NA,NA,1757.9,3816.79,1.53,1.84,7,781,,0
CH07,202125,2615,29,2586,263471,1,100,1.1,-0.3999999999999999,11.4,0.7,352181,742.52,74811.25,-548,-155.6,0,-17.3,COVID19Test,2023-11-28_06-00-38,isoweek,2021-25,TRUE,PCR,FALSE,FALSE,5778,12501,NA,NA,2889,3125.25,820.32,887.4,NA,NA,1640.63,3549.6,1.35,1.59,7,781,,0
CH07,202126,2206,45,2161,265677,1,100,2,0.8999999999999999,11.3,0.8,352181,626.38,75437.63,-409,-116.14,0,-15.6,COVID19Test,2023-11-28_06-00-38,isoweek,2021-26,TRUE,PCR,FALSE,FALSE,4821,11012,NA,NA,2410.5,2753,684.45,781.7,NA,NA,1368.9,3126.8,1.53,1.53,7,781,,0
CH07,202127,2064,93,1971,267741,1,100,4.5,2.5,11.2,1.6,352181,586.06,76023.69,-142,-40.32,0,-6.4,COVID19Test,2023-11-28_06-00-38,isoweek,2021-27,TRUE,PCR,FALSE,FALSE,4270,10048,NA,NA,2135,2512,606.22,713.27,NA,NA,1212.44,2853.08,3.23,2.15,7,781,,0
