date,vaccine,vaccination_status,entries,sumTotal,pop,inz_entries,inzsumTotal,mean7d,inzmean7d,prct,prctSumTotal,prct_mean7d,geoRegion,type,type_variant,data_completeness,version
2021-06-19,all,partially_vaccinated,0,161,1312243,0,NA,0,0,0,2.3,0,CHFL,COVID19Hosp,vaccine,limited,2022-11-17_06-08-21
2021-06-19,all,not_vaccinated,5,3013,4697048,0.11,NA,2.57,0.05,83.33,43.01,45.67,CHFL,COVID19Hosp,vaccine,limited,2022-11-17_06-08-21
2021-06-19,all,unknown,1,3648,NA,NA,NA,2.71,NA,16.67,52.07,43.45,CHFL,COVID19Hosp,vaccine,limited,2022-11-17_06-08-21
2021-06-20,all,fully_vaccinated,0,184,2780626,0,NA,0.43,0.02,0,2.63,5.16,CHFL,COVID19Hosp,vaccine,limited,2022-11-17_06-08-21
2021-06-20,all,partially_vaccinated,0,161,1310026,0,NA,0,0,0,2.3,0,CHFL,COVID19Hosp,vaccine,limited,2022-11-17_06-08-21
2021-06-20,all,not_vaccinated,2,3015,4687194,0.04,NA,2.71,0.06,66.67,43.02,52.34,CHFL,COVID19Hosp,vaccine,limited,2022-11-17_06-08-21
2021-06-20,all,unknown,1,3649,NA,NA,NA,2.57,NA,33.33,52.06,42.5,CHFL,COVID19Hosp,vaccine,limited,2022-11-17_06-08-21
2021-06-21,all,fully_vaccinated,2,186,2825941,0.07,NA,0.43,0.02,25,2.65,5.16,CHFL,COVID19Hosp,vaccine,limited,2022-11-17_06-08-21
2021-06-21,all,partially_vaccinated,0,161,1311612,0,NA,0.14,0.01,0,2.29,14.29,CHFL,COVID19Hosp,vaccine,limited,2022-11-17_06-08-21
2021-06-21,all,not_vaccinated,3,3018,4640293,0.06,NA,2.43,0.05,37.5,43.01,46.63,CHFL,COVID19Hosp,vaccine,limited,2022-11-17_06-08-21
2021-06-21,all,unknown,3,3652,NA,NA,NA,2.14,NA,37.5,52.05,33.93,CHFL,COVID19Hosp,vaccine,limited,2022-11-17_06-08-21
2021-06-22,all,fully_vaccinated,1,187,2879835,0.03,NA,0.57,0.02,11.11,2.66,7.2,CHFL,COVID19Hosp,vaccine,limited,2022-11-17_06-08-21
2021-06-22,all,partially_vaccinated,0,161,1299837,0,NA,0.14,0.01,0,2.29,14.29,CHFL,COVID19Hosp,vaccine,limited,2022-11-17_06-08-21
2021-06-22,all,not_vaccinated,2,3020,4598174,0.04,NA,2.43,0.05,22.22,42.98,45.61,CHFL,COVID19Hosp,vaccine,limited,2022-11-17_06-08-21
2021-06-22,all,unknown,6,3658,NA,NA,NA,2.14,NA,66.67,52.06,32.91,CHFL,COVID19Hosp,vaccine,limited,2022-11-17_06-08-21
2021-06-23,all,fully_vaccinated,0,187,2934277,0,NA,0.57,0.02,0,2.66,NA,CHFL,COVID19Hosp,vaccine,limited,2022-11-17_06-08-21
2021-06-23,all,partially_vaccinated,0,161,1284368,0,NA,0.14,0.01,0,2.29,NA,CHFL,COVID19Hosp,vaccine,limited,2022-11-17_06-08-21
2021-06-23,all,not_vaccinated,2,3022,4559201,0.04,NA,1.71,0.04,66.67,42.99,NA,CHFL,COVID19Hosp,vaccine,limited,2022-11-17_06-08-21
2021-06-23,all,unknown,1,3659,NA,NA,NA,2,NA,33.33,52.06,NA,CHFL,COVID19Hosp,vaccine,limited,2022-11-17_06-08-21
2021-06-24,all,fully_vaccinated,0,187,2990612,0,NA,0.57,0.02,0,2.66,NA,CHFL,COVID19Hosp,vaccine,limited,2022-11-17_06-08-21
2021-06-24,all,partially_vaccinated,1,162,1263739,0.08,NA,0.14,0.01,100,2.3,NA,CHFL,COVID19Hosp,vaccine,limited,2022-11-17_06-08-21
2021-06-24,all,not_vaccinated,0,3022,4523495,0,NA,1.71,0.04,0,42.99,NA,CHFL,COVID19Hosp,vaccine,limited,2022-11-17_06-08-21
2021-06-24,all,unknown,0,3659,NA,NA,NA,2.14,NA,0,52.05,NA,CHFL,COVID19Hosp,vaccine,limited,2022-11-17_06-08-21
2021-06-25,all,fully_vaccinated,1,188,3044984,0.03,NA,0.57,0.02,14.29,2.67,NA,CHFL,COVID19Hosp,vaccine,limited,2022-11-17_06-08-21
2021-06-25,all,partially_vaccinated,0,162,1246311,0,NA,0.14,0.01,0,2.3,NA,CHFL,COVID19Hosp,vaccine,limited,2022-11-17_06-08-21
2021-06-25,all,not_vaccinated,3,3025,4486551,0.07,NA,1.57,0.03,42.86,42.99,NA,CHFL,COVID19Hosp,vaccine,limited,2022-11-17_06-08-21
2021-06-25,all,unknown,3,3662,NA,NA,NA,2,NA,42.86,52.04,NA,CHFL,COVID19Hosp,vaccine,limited,2022-11-17_06-08-21
2021-06-26,all,fully_vaccinated,0,188,3073533,0,NA,0.57,0.02,NA,2.67,NA,CHFL,COVID19Hosp,vaccine,limited,2022-11-17_06-08-21
2021-06-26,all,partially_vaccinated,0,162,1242577,0,NA,0.14,0.01,NA,2.3,NA,CHFL,COVID19Hosp,vaccine,limited,2022-11-17_06-08-21
2021-06-26,all,not_vaccinated,0,3025,4461736,0,NA,1.29,0.03,NA,42.99,NA,CHFL,COVID19Hosp,vaccine,limited,2022-11-17_06-08-21
2021-06-26,all,unknown,0,3662,NA,NA,NA,1.29,NA,NA,52.04,NA,CHFL,COVID19Hosp,vaccine,limited,2022-11-17_06-08-21
2021-06-27,all,fully_vaccinated,0,188,3087380,0,NA,0.57,0.02,0,2.67,NA,CHFL,COVID19Hosp,vaccine,limited,2022-11-17_06-08-21
2021-06-27,all,partially_vaccinated,0,162,1233876,0,NA,0.29,0.02,0,2.3,NA,CHFL,COVID19Hosp,vaccine,limited,2022-11-17_06-08-21
2021-06-27,all,not_vaccinated,2,3027,4456590,0.04,NA,1,0.02,50,42.99,NA,CHFL,COVID19Hosp,vaccine,limited,2022-11-17_06-08-21
2021-06-27,all,unknown,2,3664,NA,NA,NA,1.14,NA,50,52.04,NA,CHFL,COVID19Hosp,vaccine,limited,2022-11-17_06-08-21
2021-06-28,all,fully_vaccinated,2,190,3138671,0.06,NA,0.57,0.02,33.33,2.7,NA,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-06-28,all,partially_vaccinated,0,162,1208411,0,NA,0.14,0.01,0,2.3,NA,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-06-28,all,not_vaccinated,2,3029,4430764,0.05,NA,1.29,0.03,33.33,42.98,NA,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-06-28,all,unknown,2,3666,NA,NA,NA,1.29,NA,33.33,52.02,NA,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-06-29,all,fully_vaccinated,1,191,3195511,0.03,NA,0.57,0.02,50,2.71,NA,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-06-29,all,partially_vaccinated,0,162,1176416,0,NA,0.14,0.01,0,2.3,NA,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-06-29,all,not_vaccinated,0,3029,4405919,0,NA,0.86,0.02,0,42.97,NA,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-06-29,all,unknown,1,3667,NA,NA,NA,1.14,NA,50,52.02,NA,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-06-30,all,fully_vaccinated,0,191,3257877,0,NA,0.57,0.02,0,2.71,16.67,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-06-30,all,partially_vaccinated,1,163,1137318,0.09,NA,0.14,0.01,100,2.31,14.29,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-06-30,all,not_vaccinated,0,3029,4382651,0,NA,0.86,0.02,0,42.96,21.43,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-06-30,all,unknown,0,3667,NA,NA,NA,1.29,NA,0,52.01,47.62,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-07-01,all,fully_vaccinated,0,191,3312826,0,NA,0.57,0.02,0,2.71,16.67,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-07-01,all,partially_vaccinated,0,163,1102557,0,NA,0.29,0.03,0,2.31,19.05,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-07-01,all,not_vaccinated,2,3031,4362463,0.05,NA,0.71,0.02,66.67,42.97,19.05,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-07-01,all,unknown,1,3668,NA,NA,NA,1.14,NA,33.33,52.01,45.24,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-07-02,all,fully_vaccinated,1,192,3369459,0.03,NA,0.29,0.01,33.33,2.72,11.9,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-07-02,all,partially_vaccinated,0,163,1066166,0,NA,0.29,0.03,0,2.31,19.05,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-07-02,all,not_vaccinated,0,3031,4342221,0,NA,0.86,0.02,0,42.96,25,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-07-02,all,unknown,2,3670,NA,NA,NA,1,NA,66.67,52.01,44.05,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-07-03,all,fully_vaccinated,0,192,3407525,0,NA,0.14,0,0,2.72,4.76,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-07-03,all,partially_vaccinated,0,163,1038362,0,NA,0.29,0.03,0,2.31,19.05,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-07-03,all,not_vaccinated,0,3031,4331959,0,NA,1.29,0.03,0,42.95,33.57,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-07-03,all,unknown,1,3671,NA,NA,NA,1.14,NA,100,52.02,42.62,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-07-04,all,fully_vaccinated,0,192,3419973,0,NA,0.14,0,0,2.72,4.76,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-07-04,all,partially_vaccinated,1,164,1028614,0.1,NA,0.14,0.01,33.33,2.32,4.76,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-07-04,all,not_vaccinated,1,3032,4329259,0.02,NA,1.86,0.04,33.33,42.95,45,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-07-04,all,unknown,1,3672,NA,NA,NA,1.29,NA,33.33,52.01,45.48,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-07-05,all,fully_vaccinated,0,192,3477346,0,NA,0.14,0,0,2.72,4.76,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-07-05,all,partially_vaccinated,0,164,986931,0,NA,0.14,0.01,0,2.32,4.76,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-07-05,all,not_vaccinated,3,3035,4313569,0.07,NA,2.29,0.05,75,42.96,47.38,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-07-05,all,unknown,1,3673,NA,NA,NA,1.29,NA,25,52,43.1,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-07-06,all,fully_vaccinated,0,192,3534060,0,NA,0,0,0,2.72,0,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-07-06,all,partially_vaccinated,0,164,948849,0,NA,0.14,0.01,0,2.32,4.76,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-07-06,all,not_vaccinated,3,3038,4294937,0.07,NA,3,0.07,60,42.98,59.28,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-07-06,all,unknown,2,3675,NA,NA,NA,1.14,NA,40,51.99,35.95,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-07-07,all,fully_vaccinated,0,192,3590061,0,NA,0,0,0,2.71,0,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-07-07,all,partially_vaccinated,0,164,909198,0,NA,0.14,0.02,0,2.32,4.76,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-07-07,all,not_vaccinated,4,3042,4278587,0.09,NA,3.29,0.08,80,43,73.57,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-07-07,all,unknown,1,3676,NA,NA,NA,1,NA,20,51.96,21.67,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-07-08,all,fully_vaccinated,0,192,3649362,0,NA,0,0,0,2.71,0,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-07-08,all,partially_vaccinated,0,164,863648,0,NA,0,0,0,2.32,0,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-07-08,all,not_vaccinated,5,3047,4264836,0.12,NA,3.29,0.08,83.33,43.04,75.95,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-07-08,all,unknown,1,3677,NA,NA,NA,1,NA,16.67,51.94,24.05,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-07-09,all,fully_vaccinated,0,192,3707458,0,NA,0.43,0.01,0,2.71,3.57,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-07-09,all,partially_vaccinated,0,164,819676,0,NA,0,0,0,2.31,0,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-07-09,all,not_vaccinated,5,3052,4250712,0.12,NA,3.71,0.09,83.33,43.07,72.38,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-07-09,all,unknown,1,3678,NA,NA,NA,1.29,NA,16.67,51.91,24.05,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-07-10,all,fully_vaccinated,0,192,3743470,0,NA,0.57,0.02,0,2.71,5.95,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-07-10,all,partially_vaccinated,0,164,790030,0,NA,0.14,0.02,0,2.31,2.38,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-07-10,all,not_vaccinated,2,3054,4244346,0.05,NA,3.43,0.08,100,43.09,66.19,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-07-10,all,unknown,0,3678,NA,NA,NA,1.43,NA,0,51.89,25.48,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-07-11,all,fully_vaccinated,0,192,3754008,0,NA,0.57,0.02,0,2.71,5.95,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-07-11,all,partially_vaccinated,0,164,781995,0,NA,0.14,0.02,0,2.31,2.38,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-07-11,all,not_vaccinated,1,3055,4241843,0.02,NA,3.29,0.08,50,43.09,65.48,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-07-11,all,unknown,1,3679,NA,NA,NA,1.43,NA,50,51.89,26.19,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-07-12,all,fully_vaccinated,3,195,3812007,0.08,NA,0.71,0.02,25,2.75,7.38,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-07-12,all,partially_vaccinated,0,164,737526,0,NA,0.14,0.02,0,2.31,2.38,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-07-12,all,not_vaccinated,6,3061,4228313,0.14,NA,3.57,0.08,50,43.1,63.57,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-07-12,all,unknown,3,3682,NA,NA,NA,1.57,NA,25,51.84,26.67,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-07-13,all,fully_vaccinated,1,196,3868454,0.03,NA,0.86,0.02,16.67,2.76,8.68,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-07-13,all,partially_vaccinated,1,165,695551,0.14,NA,0.14,0.02,16.67,2.32,2.38,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-07-13,all,not_vaccinated,1,3062,4213841,0.02,NA,4.29,0.1,16.67,43.08,64.65,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-07-13,all,unknown,3,3685,NA,NA,NA,1.43,NA,50,51.84,24.29,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-07-14,all,fully_vaccinated,0,196,3917827,0,NA,0.86,0.02,0,2.76,8.68,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-07-14,all,partially_vaccinated,0,165,660864,0,NA,0.14,0.02,0,2.32,2.38,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-07-14,all,not_vaccinated,3,3065,4199155,0.07,NA,5.43,0.13,75,43.1,61.36,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-07-14,all,unknown,1,3686,NA,NA,NA,1.86,NA,25,51.83,27.58,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-07-15,all,fully_vaccinated,1,197,3966646,0.03,NA,1.14,0.03,10,2.77,11.54,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-07-15,all,partially_vaccinated,0,165,626204,0,NA,0.14,0.02,0,2.32,2.38,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-07-15,all,not_vaccinated,7,3072,4184996,0.17,NA,6.29,0.15,70,43.13,64.21,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-07-15,all,unknown,2,3688,NA,NA,NA,1.86,NA,20,51.78,21.87,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-07-16,all,fully_vaccinated,1,198,4014423,0.02,NA,1.14,0.03,9.09,2.78,12.25,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-07-16,all,partially_vaccinated,0,165,592800,0,NA,0.14,0.02,0,2.31,2.38,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-07-16,all,not_vaccinated,10,3082,4170623,0.24,NA,6,0.14,90.91,43.21,62.79,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-07-16,all,unknown,0,3688,NA,NA,NA,1.86,NA,0,51.7,22.58,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-07-17,all,fully_vaccinated,0,198,4041846,0,NA,1.29,0.03,0,2.77,12.73,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-07-17,all,partially_vaccinated,0,165,571091,0,NA,0,0,0,2.31,0,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-07-17,all,not_vaccinated,10,3092,4164909,0.24,NA,6.71,0.16,76.92,43.27,68.98,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-07-17,all,unknown,3,3691,NA,NA,NA,1.71,NA,23.08,51.65,18.3,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-07-18,all,fully_vaccinated,2,200,4048913,0.05,NA,1.71,0.04,20,2.79,15.58,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-07-18,all,partially_vaccinated,0,165,564792,0,NA,0,0,0,2.31,0,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-07-18,all,not_vaccinated,7,3099,4164141,0.17,NA,7.29,0.18,70,43.31,64.93,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-07-18,all,unknown,1,3692,NA,NA,NA,2.29,NA,10,51.59,19.49,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-07-19,all,fully_vaccinated,3,203,4101133,0.07,NA,1.86,0.05,30,2.83,15.58,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-07-19,all,partially_vaccinated,0,165,524616,0,NA,0,0,0,2.3,0,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-07-19,all,not_vaccinated,4,3103,4152097,0.1,NA,8.71,0.21,40,43.3,67.07,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-07-19,all,unknown,3,3695,NA,NA,NA,2.14,NA,30,51.56,17.34,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-07-20,all,fully_vaccinated,2,205,4144403,0.05,NA,2,0.05,20,2.86,15.87,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-07-20,all,partially_vaccinated,0,165,494189,0,NA,0,0,0,2.3,0,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-07-20,all,not_vaccinated,6,3109,4139254,0.14,NA,9,0.22,60,43.32,63.61,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-07-20,all,unknown,2,3697,NA,NA,NA,2.71,NA,20,51.52,20.52,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-07-21,all,fully_vaccinated,3,208,4181287,0.07,NA,2.29,0.05,20,2.89,18.73,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-07-21,all,partially_vaccinated,0,165,470677,0,NA,0,0,0,2.29,0,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-07-21,all,not_vaccinated,7,3116,4125882,0.17,NA,8.43,0.2,46.67,43.33,61.19,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-07-21,all,unknown,5,3702,NA,NA,NA,2.57,NA,33.33,51.48,20.08,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-07-22,all,fully_vaccinated,2,210,4215549,0.05,NA,2.29,0.05,10,2.91,18.73,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-07-22,all,partially_vaccinated,0,165,448128,0,NA,0,0,0,2.29,0,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-07-22,all,not_vaccinated,17,3133,4114169,0.41,NA,8,0.19,85,43.45,56.91,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-07-22,all,unknown,1,3703,NA,NA,NA,3,NA,5,51.35,24.36,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-07-23,all,fully_vaccinated,2,212,4251701,0.05,NA,2,0.05,11.11,2.93,15.63,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-07-23,all,partially_vaccinated,0,165,425612,0,NA,0,0,0,2.28,0,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-07-23,all,not_vaccinated,12,3145,4100533,0.29,NA,8.43,0.21,66.67,43.51,59.52,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-07-23,all,unknown,4,3707,NA,NA,NA,3.14,NA,22.22,51.28,24.84,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-07-24,all,fully_vaccinated,2,214,4271982,0.05,NA,1.86,0.04,20,2.96,13.62,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-07-24,all,partially_vaccinated,0,165,410866,0,NA,0,0,0,2.28,0,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-07-24,all,not_vaccinated,6,3151,4094998,0.15,NA,9.29,0.23,60,43.53,61.04,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-07-24,all,unknown,2,3709,NA,NA,NA,3.43,NA,20,51.24,25.34,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-07-25,all,fully_vaccinated,2,216,4276048,0.05,NA,1.86,0.04,20,2.98,13.02,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-07-25,all,partially_vaccinated,0,165,407609,0,NA,0,0,0,2.28,0,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-07-25,all,not_vaccinated,4,3155,4094189,0.1,NA,10.43,0.25,40,43.52,65.65,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-07-25,all,unknown,4,3713,NA,NA,NA,2.86,NA,40,51.22,21.33,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-07-26,all,fully_vaccinated,1,217,4306370,0.02,NA,1.86,0.04,8.33,2.99,13.02,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-07-26,all,partially_vaccinated,0,165,390857,0,NA,0,0,0,2.27,0,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-07-26,all,not_vaccinated,7,3162,4080619,0.17,NA,9.71,0.24,58.33,43.55,62.08,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-07-26,all,unknown,4,3717,NA,NA,NA,3.57,NA,33.33,51.19,24.91,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-07-27,all,fully_vaccinated,1,218,4331219,0.02,NA,2.29,0.05,5.88,3,14.53,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-07-27,all,partially_vaccinated,0,165,377583,0,NA,0,0,0,2.27,0,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-07-27,all,not_vaccinated,12,3174,4069044,0.29,NA,10.29,0.25,70.59,43.61,62.49,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-07-27,all,unknown,4,3721,NA,NA,NA,3.29,NA,23.53,51.13,22.97,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-07-28,all,fully_vaccinated,3,221,4351902,0.07,NA,2.29,0.05,15.79,3.03,13.36,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-07-28,all,partially_vaccinated,0,165,368894,0,NA,0,0,0,2.26,0,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-07-28,all,not_vaccinated,15,3189,4057050,0.37,NA,11,0.27,78.95,43.7,63.16,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-07-28,all,unknown,1,3722,NA,NA,NA,3.57,NA,5.26,51.01,23.48,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-07-29,all,fully_vaccinated,2,223,4372364,0.05,NA,2.14,0.05,10,3.05,11.29,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-07-29,all,partially_vaccinated,0,165,359668,0,NA,0,0,0,2.26,0,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-07-29,all,not_vaccinated,12,3201,4045814,0.3,NA,12.29,0.3,60,43.75,67.77,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-07-29,all,unknown,6,3728,NA,NA,NA,3.57,NA,30,50.95,20.94,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-07-30,all,fully_vaccinated,5,228,4392657,0.11,NA,2.29,0.05,21.74,3.11,11.25,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
